timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to
60307.0,61,1.6131,118.8119,1.625,640,0,115,6.3033,3.6641,5.1289,8,-6.0156,190.6128,1.1563,126.7327,-135,6.2785,85.7574,0,15.3281,3.0199,0.3954,39.2712,14.6978,50,20,20,600,20,314,1.8164,6.375,1.4375,0.0,-45.25,88.0625,-0.4688,0.9219,11.8281,503.1738,571.228,29.5,0.8125,-5.7031,13.7969,82.8594
61317.0,62,1.6131,118.8119,1.625,622,0,113,4.953,3.0352,3.9141,11,-5.4375,366.6992,1.2476,123.1683,-117,4.7241,19.7238,0,15.7717,3.0017,0.3832,39.275,14.6996,70,18,10,594,20,312,1.3477,4.9375,1.3125,0.0,-45.5,80.9063,-1.6563,-1.9844,14.3125,534.3018,619.2017,29.5,0.8125,-8.2188,7.6719,76.5156
62327.0,63,1.6051,120.7243,1.625,610,0,105,5.0339,3.8672,3.2227,11,-4.8125,285.8887,1.259,122.7364,-113,4.4079,19.7016,0,16.082,2.9725,0.4239,40.6905,15.3766,50,6,22,582,20,344,1.3164,2.625,0.75,0.0,-45.5,93.6094,2.2813,4.6406,10.6875,449.0356,584.8389,29.5,0.8125,-15.9531,8.3281,89.3125
63321.0,64,1.6051,119.5219,1.625,638,0,117,1.1016,0.8789,0.6641,9,-6.25,216.6748,1.1473,127.0916,-136,6.3711,219.6556,0,15.3762,2.9998,0.4119,39.731,14.9177,38,8,42,588,20,328,1.0625,2.0,0.3125,0.0,-45.25,85.1094,5.1094,5.4531,15.9219,355.0415,570.9229,29.5,0.8125,-7.25,12.4375,80.9219
64325.0,65,1.6091,120.1201,1.625,628,0,115,3.535,2.707,2.2734,8,-8.7656,283.2642,1.1815,125.7257,-129,5.7367,46.3806,0,15.621,2.9988,0.4256,40.3844,15.2302,47,8,37,583,28,321,1.8359,3.0,0.125,0.0,-45.25,86.7031,3.4375,4.5781,13.7969,452.6367,594.9707,29.5,0.8125,-16.0156,14.1875,78.6094
65324.0,66,1.6051,117.1875,1.625,629,0,118,3.6829,1.7969,3.2148,12,-4.0625,162.7197,1.256,122.8516,-117,4.7241,18.6671,0,15.5962,2.9908,0.3406,37.7774,13.9835,37,1,30,598,20,338,0.4883,2.25,0.0625,0.0,-45.25,87.7344,-0.6406,5.1875,11.9375,315.6738,579.7119,29.5,0.8125,-3.3594,6.2813,83.8438
66348.0,67,1.6012,115.8301,1.625,644,0,123,3.1667,2.4063,2.0586,9,-7.3281,193.3594,1.2174,124.3243,-126,5.4746,26.0531,0,15.2329,2.9968,0.3095,36.5042,13.3746,14,8,42,594,20,346,0.8672,3.3125,0.1875,0.0,-45.25,84.5625,1.9531,3.5313,10.9063,357.3608,537.6587,29.5,0.8125,-13.5313,13.0938,79.4844
67384.0,68,1.6091,120.7243,1.625,630,0,120,2.9491,1.8203,2.3203,8,-6.3906,248.1079,1.1556,126.7606,-133,6.0953,107.924,0,15.5714,3.0007,0.4404,40.7864,15.4224,44,18,28,584,30,320,1.9297,4.0625,1.375,0.0,-45.25,96.6406,4.9844,5.0156,18.9063,466.7358,568.9697,29.5,0.8125,-8.5,14.4219,84.9063
68378.0,69,1.6131,121.4575,1.625,626,0,121,3.5833,2.9492,2.0352,8,-7.1719,342.5903,1.1565,126.7206,-132,6.0047,94.6383,0,15.6709,3.0057,0.4585,41.4482,15.7389,46,18,24,584,20,332,2.1289,4.0625,1.125,0.0,-45.5,88.9063,5.5,6.9375,16.7656,486.7554,553.4668,29.5,0.8125,-12.7656,14.3906,83.4688
69366.0,70,1.6171,120.4819,1.625,626,0,125,2.9942,2.2422,1.9844,8,-8.0938,243.042,1.1821,125.7028,-128,5.6486,41.9701,0,15.6709,3.0147,0.4331,40.7212,15.3912,50,26,22,578,20,328,1.0,3.625,1.375,0.0,-45.5,88.2188,5.25,7.1875,14.1875,444.6411,587.2803,29.5,0.8125,-10.8438,14.9375,82.9375
70362.0,71,1.621,122.1996,1.625,620,0,127,1.8633,1.8633,0.0,7,-4.375,290.5884,1.1677,126.2729,-129,5.7367,56.9351,0,15.8226,3.0176,0.4761,42.1763,16.0871,50,20,30,570,20,334,0.6328,3.4375,0.8125,0.0,-45.5,87.4844,8.25,3.3125,12.6719,426.6968,568.4814,29.5,0.8125,-14.7969,17.5,82.6719
71344.0,72,1.625,122.1996,1.625,620,0,116,1.2218,1.1758,0.332,9,-8.6719,335.8154,1.1677,126.2729,-129,5.7367,53.5391,0,15.8226,3.0265,0.4774,42.2505,16.1225,54,20,24,576,20,330,0.2539,3.3125,1.25,0.0,-45.5,88.5625,2.7969,6.6406,10.6094,458.8013,571.6553,29.5,0.8125,-12.75,13.2031,83.8438
72326.0,73,1.6131,114.3947,1.625,599,0,111,3.884,2.6328,2.8555,9,-4.4219,222.229,1.5025,114.204,-75,1.9449,7.8669,0,16.3773,2.9798,0.2522,35.8615,13.0673,7,24,20,555,20,398,0.3906,7.125,2.25,0.0,-45.5,61.6875,3.1875,9.3594,18.3438,419.1284,382.019,29.5,0.8125,-1.5313,11.7813,60.0
73375.0,74,1.5734,92.3077,1.625,864,0,105,0.9371,0.6367,0.6875,12,-7.9531,214.5386,1.0093,132.9231,-214,15.4542,0,0,11.3542,3.2268,0.621,42.8916,16.4291,12,18,20,826,12,392,0.8398,2.625,0.9375,0.0,-45.5,71.8438,-4.875,0.4531,-2.6875,335.8765,371.9482,29.5,0.8125,-1.2188,5.5781,71.5938
74675.0,75,1.5694,115.1631,1.625,654,0,107,2.3675,1.9883,1.2852,12,-3.4688,182.4341,1.1865,125.5278,-133,6.0953,65.301,0,15.0,2.9344,0.2886,35.3953,12.8444,8,2,18,634,20,342,0.6953,0.1875,1.25,0.0,-45.25,88.2813,0.0,4.2188,7.3281,347.4731,508.0566,29.5,0.8125,-11.625,4.5625,84.2656
75717.0,76,1.5654,117.4168,1.625,650,0,110,2.3342,1.6289,1.6719,5,-17.0469,326.2329,1.1446,127.2016,-139,6.6528,0,0,15.0923,2.9215,0.35,37.2786,13.745,16,20,76,554,20,338,1.5117,2.375,1.375,0.0,-45.25,74.1875,8.6094,3.9844,15.8281,379.1504,549.6826,29.5,0.8125,-9.3906,24.0469,68.8281
76739.0,77,1.5575,117.6471,1.625,644,0,118,3.0663,1.5977,2.6172,5,-12.1563,368.8354,1.1677,126.2745,-134,6.1866,746.8378,0,15.2329,2.898,0.3509,37.3524,13.7803,14,20,54,570,20,346,0.7188,3.1875,1.5,0.0,-45.25,74.7813,5.9688,6.2344,12.1719,467.4072,523.4375,29.5,0.8125,-20.0469,22.2344,69.7813
77759.0,78,1.5614,121.2121,1.625,600,0,119,2.9074,2.1953,1.9063,8,-7.4375,246.521,1.3,121.2121,-105,3.8078,18.5698,0,16.35,2.8685,0.4163,40.314,15.1965,54,24,22,554,20,350,0.5898,3.6875,0.8125,0.0,-45.25,81.125,3.0938,3.6563,9.1563,393.5547,519.4702,29.5,0.8125,-8.0469,13.9531,78.0625
78749.0,79,1.5495,116.5049,1.625,646,0,116,2.4579,1.3125,2.0781,10,-6.4219,165.2222,1.1889,125.4369,-131,5.9147,100.1327,0,15.1858,2.8821,0.3184,36.2658,13.2607,20,28,18,600,20,338,0.0508,3.375,0.5625,0.0,-45.25,78.4063,-1.1406,6.2344,7.8906,335.9375,521.0571,29.5,0.8125,-1.6719,10.7344,75.1563
79779.0,80,1.5416,117.8782,1.625,634,0,117,3.4918,2.6094,2.3203,6,-9.7813,194.519,1.2114,124.558,-125,5.3885,56.5017,0,15.4732,2.8538,0.3473,37.3082,13.7591,34,26,46,562,20,336,0.2266,3.8125,0.9375,0.0,-45.25,76.0781,1.4063,9.7188,14.7188,381.2866,545.5933,29.5,0.8125,-9.8594,19.4688,71.9375
80797.0,81,1.5535,119.6411,1.625,648,0,117,1.8928,0.6719,1.7695,8,-8.4375,294.5557,1.0957,129.2124,-147,7.4323,0,0,15.1389,2.8928,0.4107,39.0309,14.5829,29,20,24,604,19,328,0.5898,3.125,1.125,0.0,-45.25,90.2656,1.5781,6.1875,9.4531,453.5522,577.4536,29.5,0.8125,-7.5781,13.5625,85.6875
81800.0,82,1.6012,121.2121,1.625,616,0,127,3.859,2.6172,2.8359,10,-4.2188,159.79,1.2143,124.4444,-121,5.051,30.7778,0,15.9253,2.9694,0.4403,41.012,15.5303,64,2,42,572,20,324,1.2266,2.25,0.0625,0.0,-45.25,90.5,1.125,7.9375,14.0156,328.0029,576.1108,29.5,0.8125,-8.7344,10.1094,85.9688
82790.0,83,1.6091,120.9677,1.625,634,0,128,3.4647,2.3906,2.5078,8,-6.7031,206.4819,1.1293,127.8226,-138,6.5583,0,0,15.4732,3.0048,0.4502,40.9981,15.5236,50,26,20,588,20,320,2.0,3.9375,0.875,0.0,-45.25,89.5625,3.4688,6.0156,12.2031,399.0479,609.4971,29.5,0.8125,-9.4219,13.5,85.2813
83782.0,84,1.6131,118.5771,1.625,636,0,127,3.9805,2.8477,2.7813,9,-5.8438,226.2573,1.1824,125.6917,-130,5.8253,41.4906,0,15.4245,3.0158,0.3861,39.0705,14.6019,36,2,44,590,20,332,1.7969,2.4375,0.25,0.0,-45.25,81.625,5.1563,2.3125,9.9531,397.3389,570.7397,29.5,0.8125,-7.6875,12.8125,78.125
84794.0,85,1.621,121.4575,1.625,612,0,121,5.0656,3.4648,3.6953,11,-5.7656,246.7651,1.2288,123.8866,-118,4.8048,23.2302,0,16.0294,3.0097,0.4497,41.5579,15.7914,62,18,16,578,20,330,0.9219,5.5625,1.625,0.0,-45.25,85.7969,1.3906,1.7813,10.1563,414.1235,556.8848,29.5,0.8125,-10.7188,8.3594,81.0938
85782.0,86,1.6171,119.2843,1.625,624,0,119,2.7744,2.3984,1.3945,10,-5.7656,198.3032,1.2244,124.0557,-121,5.051,23.5977,0,15.7212,3.0126,0.3987,39.7314,14.9179,44,6,32,586,20,336,0.9766,2.3125,0.8125,0.0,-45.25,87.7031,1.375,0.6875,4.6094,368.7744,545.5933,29.5,0.8125,-4.875,9.5469,83.5313
86788.0,87,1.625,121.7039,1.625,632,0,121,1.2171,0.0742,1.2148,5,-8.125,399.6582,1.1203,128.1947,-139,6.6528,0,0,15.5222,3.0388,0.4739,41.8946,15.9523,40,36,38,558,20,332,0.668,2.5625,1.25,0.0,-45.25,75.4063,12.2656,3.3906,16.6094,456.0547,538.3301,29.5,0.8125,-12.8281,23.5938,70.3594
87774.0,88,1.629,120.0,1.625,628,0,124,3.2388,3.0117,1.1914,5,-11.8281,208.252,1.1847,125.6,-128,5.6486,34.8566,0,15.621,3.0437,0.4247,40.537,15.3031,50,8,82,538,36,310,1.2148,3.5,0.9375,0.0,-45.25,89.4688,0.4219,6.1875,15.1719,405.3345,556.8848,29.5,0.8125,-0.9063,22.9688,77.875
88774.0,89,1.633,122.0753,1.625,616,0,130,3.1765,2.5977,1.8281,8,-6.6719,295.4102,1.1916,125.3306,-125,5.3885,32.1467,0,15.9253,3.0403,0.4766,42.3833,16.1861,58,8,34,574,20,330,1.3867,2.75,0.4375,0.0,-45.25,89.4063,6.3125,4.375,14.875,473.877,588.623,29.5,0.8125,-7.7344,14.1406,84.3906
89757.0,90,1.629,119.7605,1.625,638,0,122,3.2844,2.3516,2.293,7,-4.0469,265.686,1.1411,127.3453,-137,6.4644,116.4252,0,15.3762,3.0542,0.4254,40.3549,15.216,36,28,18,592,20,330,2.7773,3.1875,0.5625,0.0,-45.25,91.2344,7.1719,7.4375,17.4375,428.5889,573.4863,29.5,0.8125,-9.9844,16.25,85.7656
90759.0,91,1.633,121.9512,1.625,614,0,126,4.386,3.6172,2.4805,8,-6.0781,211.4258,1.2052,124.7967,-122,5.1344,27.2532,0,15.9772,3.0383,0.4682,42.1762,16.087,58,24,20,570,22,330,2.332,3.5625,0.75,0.0,-45.25,88.4531,4.6875,9.2031,16.5469,434.5703,529.2358,29.5,0.8125,-16.6875,15.0156,82.7813
91743.0,92,1.633,118.5771,1.625,624,0,128,3.9488,2.9219,2.6563,9,-9.4375,335.083,1.2436,123.3202,-118,4.8048,18.2592,0,15.7212,3.0485,0.3832,39.4113,14.7648,32,8,32,584,20,348,0.4883,3.1875,0.1875,0.0,-45.25,89.2188,2.4844,5.0156,11.5938,485.8398,551.5137,29.5,0.8125,-14.9063,12.7188,84.3125
92755.0,93,1.621,115.8301,1.625,638,0,129,4.2484,2.75,3.2383,12,-8.1406,173.4009,1.2476,123.166,-120,4.9683,17.7339,0,15.3762,3.036,0.3105,36.8346,13.5326,22,26,12,1624,20,344,1.543,5.75,2.0,0.0,-45.25,87.8281,2.0781,6.2656,14.6563,485.8398,520.9961,29.5,0.8125,-10.7656,5.1406,83.5938
93791.0,94,1.621,117.8782,1.625,632,0,127,4.5815,2.1914,4.0234,9,-5.2969,235.9619,1.2215,124.165,-123,5.2184,22.8674,0,15.5222,3.0298,0.3657,38.6136,14.3834,36,24,18,590,20,336,2.1523,6.0,1.625,0.0,-45.25,85.2656,1.9844,8.875,15.1563,402.4048,547.4854,29.5,0.8125,-8.25,11.625,82.1406
94809.0,95,1.6171,119.8801,1.625,612,0,127,3.8913,2.9688,2.5156,10,-5.5,165.9546,1.2712,122.2777,-112,4.3305,16.9799,0,16.0294,3.0008,0.4095,40.3184,15.1986,55,20,20,572,20,337,1.418,4.5625,1.0,0.0,-45.25,90.2969,-0.5156,6.0625,10.3438,380.6763,553.833,29.5,0.8125,-10.4375,10.5781,86.1875
95810.0,96,1.6171,121.2121,1.625,629,0,121,2.8395,2.3008,1.6641,8,-6.9688,304.4434,1.1479,127.0707,-134,6.1866,129.9492,0,15.5962,3.0177,0.4554,41.3296,15.6822,41,22,23,584,20,334,0.2227,2.625,0.8125,0.0,-45.25,86.5156,3.4531,5.75,12.4844,420.8374,558.7769,29.5,0.8125,-10.5,14.2969,80.9688
96800.0,97,1.6091,117.1875,1.625,634,0,112,4.0174,3.3203,2.2617,9,-2.7031,156.25,1.2303,123.8281,-122,5.1344,22.3921,0,15.4732,3.0048,0.3445,37.8278,14.0076,32,2,42,590,30,328,0.918,1.3125,0.5,0.0,-45.5,93.5781,4.9844,7.1094,20.1563,370.9106,547.0581,29.0,0.8125,-6.9219,11.7969,83.9375
97824.0,98,1.6091,119.5219,1.625,626,0,118,3.4089,2.3711,2.4492,4,-7.4844,194.8853,1.2077,124.7012,-124,5.3032,30.0794,0,15.6709,2.9968,0.4044,39.791,14.9464,44,2,90,534,20,334,2.4141,2.3125,0.3125,0.0,-45.5,73.2344,5.6406,3.5156,13.4063,415.4663,546.5088,29.0,0.8125,-10.5,25.0156,68.4063
98828.0,99,1.6012,117.8782,1.625,648,0,109,0.7723,0.6836,0.3594,8,-5.6875,287.5977,1.142,127.3084,-139,6.6528,854.6997,0,15.1389,3.0009,0.3709,38.2697,14.2189,14,20,30,598,20,342,0.582,2.625,0.8125,0.0,-45.5,85.1719,5.2969,5.8281,14.0156,396.4844,548.3398,29.0,0.8125,-12.3281,15.1875,80.3594
99846.0,100,1.6012,117.8782,1.625,646,0,106,2.3707,1.3438,1.9531,8,-7.5625,272.9492,1.1517,126.9155,-137,6.4644,161.6427,0,15.1858,2.9989,0.3696,38.2704,14.2192,22,28,22,596,20,336,1.8984,2.375,0.875,0.0,-45.5,82.7813,4.6719,5.8281,11.8281,407.1045,551.2085,29.0,0.8125,-15.1406,14.8594,78.4375
100864.0,101,1.6051,118.1102,1.625,636,0,107,3.3143,2.4336,2.25,4,-11.3281,262.6343,1.195,125.1969,-128,5.6486,35.9967,0,15.4245,2.9978,0.3709,38.5416,14.3489,28,18,76,542,20,340,0.8945,3.75,1.3125,0.0,-45.5,73.4219,6.1719,5.3125,15.4063,397.3389,554.7485,29.0,0.8125,-10.6719,25.3281,67.8438
101880.0,102,1.6091,120.9677,1.625,628,0,110,2.8877,1.2773,2.5898,5,-11.8594,350.9521,1.1592,126.6129,-132,6.0047,91.7216,0,15.621,2.9988,0.4455,40.9812,15.5156,42,18,58,552,20,334,1.5234,3.5625,1.375,0.0,-45.5,75.6094,4.25,4.6406,12.9844,437.1948,543.7622,29.0,0.8125,-10.9063,23.5313,70.2344
102872.0,103,1.6091,118.6944,1.625,633,0,109,3.5352,2.8906,2.0352,9,-6.1719,222.9004,1.1943,125.2226,-128,5.6486,35.476,0,15.4976,3.0038,0.3896,39.201,14.6643,37,8,36,589,20,334,2.3359,2.6875,0.625,0.0,-45.5,88.125,3.6406,5.4375,13.7188,389.8315,570.3125,29.0,0.8125,-4.9531,12.3906,82.5938
103883.0,104,1.6051,119.7605,1.625,643,0,112,2.4749,1.2148,2.1563,8,-8.2813,303.1616,1.1166,128.3433,-142,6.9403,0,0,15.2566,3.0049,0.4221,39.9405,15.0179,34,18,29,596,20,327,2.0313,2.8125,1.0,0.0,-45.5,87.6719,4.3281,6.4531,13.5,450.9277,546.6919,29.0,0.8125,-15.5156,14.8906,83.5
104885.0,105,1.6091,118.1102,1.625,634,0,118,4.5639,3.5508,2.8672,5,-9.0469,276.123,1.205,124.8031,-126,5.4746,30.0264,0,15.4732,3.0048,0.3706,38.6099,14.3816,28,18,48,568,20,342,2.5039,4.375,1.1875,0.0,-45.5,76.7969,5.3594,4.3125,13.6406,471.3135,558.6548,29.0,0.8125,-9.0625,21.8281,71.7344
105901.0,106,1.6012,114.7228,1.625,664,0,112,3.4694,2.4336,2.4727,8,-7.6094,308.2886,1.1506,126.9598,-141,6.8438,142.4628,0,14.7741,3.0178,0.2868,35.4487,12.8699,248,18,28,618,22,346,2.043,3.8125,1.375,0.0,-45.5,84.625,5.4688,5.3125,14.1719,458.0078,543.457,29.0,0.8125,-10.9063,15.9063,79.2813
106947.0,107,1.6012,118.1102,1.625,642,0,119,3.412,2.7031,2.082,5,-10.9063,321.8994,1.1651,126.378,-134,6.1866,78.4569,0,15.2804,2.9948,0.3737,38.4707,14.315,28,16,56,570,22,332,1.8281,4.3125,2.4375,0.0,-45.5,76.1094,6.5313,2.9844,12.2031,485.5347,554.4434,29.0,0.8125,-15.0,22.2188,70.8438
107963.0,108,1.5972,116.5049,1.625,648,0,125,3.0824,2.0469,2.3047,9,-7.3125,262.146,1.179,125.8252,-133,6.0953,52.1052,0,15.1389,2.9919,0.3303,37.016,13.6194,18,8,34,606,20,338,1.3125,3.375,0.5625,0.0,-45.5,84.3594,3.3906,6.1094,15.1563,415.4053,540.0391,29.0,0.8125,-11.0781,11.5469,78.9844
108993.0,109,1.5893,112.3596,1.625,678,0,120,3.0108,2.0352,2.2188,5,-8.6406,304.6875,1.1504,126.9663,-144,7.1352,246.3224,0,14.469,3.0051,0.2178,33.0238,11.7103,232,26,46,606,20,350,0.8359,3.4375,1.25,0.0,-45.5,73.5781,6.5469,6.2344,16.1094,408.6914,521.9116,29.0,0.8125,-4.7031,21.9688,69.75
110061.0,110,1.5734,111.836,1.625,678,0,123,2.4615,1.707,1.7734,9,-4.875,103.2715,1.1652,126.3747,-142,6.9403,139.1962,0,14.469,2.9678,0.2024,32.4116,11.4176,233,28,20,630,42,327,0.7695,3.375,1.0625,0.0,-45.5,97.8125,1.0,3.4063,12.4844,330.5664,635.437,29.0,0.8125,-9.8125,11.0781,82.5625
111134.0,111,1.5694,117.4168,1.625,639,0,122,2.7216,1.5313,2.25,9,-9.375,333.6792,1.1987,125.0489,-128,5.6486,50.4595,0,15.3521,2.9201,0.3445,37.3663,13.7869,17,15,29,595,21,347,2.0547,4.25,1.9375,0.0,-45.5,71.0781,-0.4688,9.0625,14.5156,413.3301,472.7173,29.0,0.8125,-15.875,12.5625,67.2969
112156.0,112,1.5575,112.1495,1.625,706,0,121,1.9055,0.7539,1.75,9,-2.6406,211.4258,1.0312,131.9626,-171,10.0109,0,0,13.8952,2.9601,0.2161,32.2181,11.325,220,24,20,662,20,334,0.5977,2.4375,1.3125,0.0,-45.5,76.4844,6.1875,7.2188,15.7344,343.8721,514.7705,29.0,0.8125,0.3438,11.8906,74.1094
113226.0,113,1.5416,107.9137,1.625,712,0,115,2.4758,2.3359,0.8203,8,-6.6094,219.0552,1.1236,128.0576,-156,8.3577,0,0,13.7781,2.9285,0.0775,27.8176,9.2207,182,18,30,664,20,366,0.3711,2.5,0.875,0.0,-45.5,77.5625,2.7031,3.4375,7.0313,353.2104,515.0146,29.0,0.8125,-11.3906,14.0,74.4063
114338.0,114,1.5336,110.0917,1.625,674,0,127,3.9266,2.8555,2.6953,6,-9.0781,166.1377,1.2344,123.6697,-129,5.7367,31.6573,0,14.5549,2.872,0.1395,30.2287,10.3737,240,32,62,580,20,346,2.2617,4.0,1.0625,0.0,-45.5,66.0469,0.9219,6.6563,12.0469,413.3301,548.645,29.0,0.8125,-3.9219,20.75,61.7188
115428.0,115,1.5376,122.1996,1.625,626,0,119,0.8237,0.8203,0.0742,5,-8.7969,259.0332,1.1374,127.4949,-135,6.2785,0,0,15.6709,2.8383,0.4541,40.6486,15.3565,52,18,60,548,20,326,0.4102,3.25,1.0625,0.0,-45.5,80.4063,5.0625,1.7656,11.6406,390.5029,605.7129,29.0,0.8125,-9.9844,23.4063,74.6563
116410.0,116,1.5456,120.0,1.625,622,0,123,3.8899,2.457,3.0156,8,-6.4531,250.7935,1.2154,124.4,-122,5.1344,51.5236,0,15.7717,2.8523,0.3968,39.0837,14.6081,48,22,22,578,20,334,1.5742,5.375,1.8125,0.0,-45.25,83.6719,3.4844,3.9219,10.5625,424.9878,589.8438,29.0,0.8125,-11.9531,13.4531,78.0469
117410.0,117,1.5614,121.7039,1.625,602,0,124,5.109,3.457,3.7617,4,-9.1094,235.2905,1.2757,122.1095,-109,4.1025,22.0982,0,16.2957,2.8702,0.4302,40.6821,15.3725,64,22,68,512,20,338,2.1836,6.9375,1.8125,0.0,-45.25,72.9219,4.8906,6.5469,18.9844,482.7271,568.4204,29.0,0.8125,-14.4375,27.1719,68.1094
118396.0,118,1.5773,121.7039,1.625,616,0,118,4.7212,3.207,3.4648,8,-5.125,356.0791,1.2013,124.9493,-123,5.2184,48.4842,0,15.9253,2.9168,0.446,40.9712,15.5108,54,20,18,578,20,334,1.5078,4.75,0.8125,0.0,-45.5,86.8594,8.8906,10.6875,27.375,525.0244,572.3267,29.0,0.8125,-5.0156,15.0938,81.9375
119382.0,119,1.5853,122.825,1.625,606,0,120,4.9745,3.8125,3.1953,5,-8.0781,240.2954,1.2244,124.0532,-118,4.8048,31.9872,0,16.1881,2.9253,0.4724,42.0603,16.0316,74,25,45,536,20,324,2.2617,5.5,1.875,0.0,-45.5,77.1563,6.0313,1.1563,12.1719,473.7549,626.3428,29.0,0.8125,-10.8125,22.8906,72.0781
120359.0,120,1.5932,115.6069,1.625,632,0,116,6.3508,4.9297,4.0039,6,-6.8594,201.2939,1.2848,121.7726,-113,4.4079,15.8762,0,15.5222,2.9669,0.2951,36.2444,13.2504,10,16,48,568,20,362,1.6289,5.9375,2.0625,0.0,-45.5,82.5469,4.7188,7.3281,15.8281,489.3188,533.02,29.0,0.8125,-9.1719,19.7188,77.6719
121397.0,121,1.6091,118.1102,1.625,642,0,124,2.5088,2.1211,1.3398,4,-5.4375,240.2344,1.1651,126.378,-134,6.1866,66.0825,0,15.2804,3.0129,0.3758,38.6046,14.3791,28,62,16,564,24,330,1.7617,3.0625,2.0,0.0,-45.5,73.5625,6.4375,7.625,20.6406,450.9888,534.729,29.0,0.8125,-12.5156,24.6719,68.2813
122413.0,122,1.625,119.7605,1.625,614,0,120,5.783,3.6563,4.4805,6,-13.75,503.6011,1.2638,122.5549,-113,4.4079,17.0934,0,15.9772,3.0205,0.4067,40.2604,15.1709,50,24,34,556,24,336,4.0039,5.5625,2.5625,0.0,-45.5,78.9063,5.9688,7.7813,14.5938,620.9717,516.6626,29.0,0.8125,-11.7188,19.3281,72.2813
123415.0,123,1.625,121.2121,1.625,624,0,114,3.161,2.375,2.0859,8,-5.875,345.1538,1.1731,126.0606,-129,5.7367,46.2409,0,15.7212,3.0305,0.4539,41.4598,15.7444,46,10,22,592,20,334,2.1211,0.9375,1.6875,0.0,-45.75,91.4219,4.9844,8.1094,16.8906,565.0024,530.0903,29.0,0.8125,1.0625,14.8125,87.4688
124405.0,124,1.629,121.2121,1.625,618,0,112,5.2437,3.5156,3.8906,8,-4.1406,233.8257,1.2039,124.8485,-123,5.2184,27.9971,0,15.8738,3.0334,0.4503,41.5162,15.7714,56,24,16,578,20,330,2.207,4.8125,0.6875,0.0,-45.75,85.75,6.4531,5.9219,18.4844,526.6113,579.2847,29.0,0.8125,-15.8438,15.6094,80.7656
125395.0,125,1.621,118.6944,1.625,642,0,111,3.4861,2.3594,2.5664,8,-7.5625,331.0547,1.1495,127.003,-137,6.4644,92.2277,0,15.2804,3.0402,0.399,39.4105,14.7644,33,24,20,598,20,329,3.6406,4.75,1.8125,0.0,-45.75,83.0156,5.1563,5.3281,12.0156,454.4067,556.9458,29.0,0.8125,-9.5625,15.0625,78.5781
126406.0,126,1.621,121.2121,1.625,608,0,116,6.0574,4.2813,4.2852,4,-5.8281,198.4863,1.2566,122.8283,-113,4.4079,18.755,0,16.1349,3.0058,0.4399,41.3565,15.695,62,24,62,522,20,334,2.5313,7.0625,2.0625,0.0,-45.75,71.9063,5.2969,6.1563,17.9063,494.2017,586.6089,29.0,0.8125,-10.9063,24.7813,66.6563
127396.0,127,1.6131,118.5771,1.625,632,0,115,5.2516,3.5742,3.8477,5,-5.6563,192.9321,1.2025,124.9012,-126,5.4746,30.338,0,15.5222,3.0117,0.3834,39.0715,14.6024,30,26,44,562,20,342,2.7305,5.1875,0.875,0.0,-45.75,77.625,6.9219,6.9375,16.5,451.2329,577.8809,29.0,0.8125,-12.7344,22.1875,72.5469
128408.0,128,1.625,121.4575,1.625,628,0,116,3.1805,2.1836,2.3125,6,-9.2031,290.1001,1.1465,127.1255,-134,6.1866,107.7644,0,15.621,3.0346,0.4638,41.6747,15.8472,56,24,44,560,20,320,2.793,4.625,1.5625,0.0,-45.75,82.0313,5.3594,3.0156,12.4063,421.875,587.2803,29.0,0.8125,-1.7188,21.0938,76.4219
129396.0,129,1.625,118.3432,1.625,628,0,115,4.7961,3.4609,3.3203,12,-1.2813,156.9214,1.2293,123.8659,-121,5.051,21.0801,0,15.621,3.0346,0.3773,39.0778,14.6053,46,2,26,600,20,330,0.707,1.9375,0.125,0.0,-45.75,89.3281,1.7344,8.5313,17.4219,303.772,561.1572,29.0,0.8125,-11.3906,5.9375,84.7969
130410.0,130,1.633,125.261,1.625,588,0,110,5.4774,3.7461,3.9961,9,-7.0313,281.4941,1.2585,122.7557,-109,4.1025,19.039,0,16.6837,3.013,0.5304,44.6481,17.2691,84,18,20,550,20,332,1.543,5.1875,1.625,0.0,-46.0,77.1719,2.6406,8.3906,16.3125,488.3423,548.1567,29.0,0.8125,-13.7813,12.9531,73.7656
131368.0,131,1.633,121.9512,1.625,620,0,118,2.9809,2.9805,0.0508,10,-7.3281,267.1509,1.1742,126.0163,-128,5.6486,41.8663,0,15.8226,3.0444,0.4732,42.1969,16.0969,68,6,26,588,20,316,0.0977,3.4375,0.6875,0.0,-46.0,85.9844,-0.0938,3.9063,10.8281,448.9136,593.5669,29.0,0.8125,5.4375,8.8906,80.8906
