timestamp,step,stride_pace,step_rate,stride_length,contact_time,flight_ratio,power,shock,impact_gs,braking_gs,footstrike_type,pronation_excursion_fs_mp,max_pronation_velocity,grf_vert_peak,contact_ratio,flight_time,stride_angle,kleg,kvert,grf_vert,grf_horiz,swing_force_rate,total_force_rate,vo2,time_max_fs,time_fs_mpv,time_mpv_mp,time_mp_to,time_to_min,time_swing,medial_lateral_gs,braking_gs_amp,impact_gs_amp,vertical_speed,elevation_gain,swing_excursion,yaw_excursion_fs_mp,yaw_excursion_mp_to,yaw_excursion_swing,stance_velocity_max_fs_mp,stance_velocity_max_mp_to,temperature,step_length,pronation_excursion_mp_to,stance_excursion_fs_mp,stance_excursion_mp_to
1031177.0,965,1.5548,121.2121,1.5702,634,0,127,3.2472,2.4688,2.1094,6,-10.2656,136.9019,1.123,128.0808,-139,6.883,0,0,15.4732,2.8831,0.44,40.2063,15.145,56,8,62,564,22,312,0.1719,2.625,1.125,-0.5703,-40.5,78.1406,5.7344,16.6563,22.625,373.9014,559.1431,29.5,0.7851,-17.3438,19.1875,73.3906
1032167.0,966,1.5663,121.0898,1.5702,619,0,124,4.6967,2.7266,3.8242,7,-8.9844,146.2402,1.2019,124.9243,-124,5.4873,54.4161,0,15.8481,2.8953,0.4321,40.3934,15.2344,61,2,64,553,26,318,1.2656,1.5625,1.375,-0.5703,-40.75,77.9688,3.7969,16.1563,18.7031,359.4971,572.2046,29.5,0.7851,-22.8594,18.0156,72.0313
1033158.0,967,1.574,120.4819,1.5702,636,0,117,2.8697,2.25,1.7813,13,-6.6719,209.5337,1.1321,127.7108,-138,6.7853,0,0,15.4245,2.9277,0.4278,39.9688,15.0314,54,8,22,606,20,314,0.5039,1.9375,0.9375,-0.5703,-40.75,90.7031,3.5313,18.125,20.7969,369.0796,563.4155,29.5,0.7851,-21.4688,4.0938,86.125
1034154.0,968,1.574,120.8459,1.5702,629,0,123,3.0345,2.4453,1.7969,6,-9.4063,125.0,1.1574,126.6868,-133,6.3065,13060.6567,0,15.5962,2.9212,0.4356,40.3493,15.2134,53,8,64,557,20,322,0.4375,3.125,1.25,-0.5703,-40.5,78.3594,4.5781,17.0781,22.9219,370.2393,575.9888,29.5,0.7851,-23.8281,19.2344,73.5313
1035147.0,969,1.5778,120.7243,1.5702,624,0,128,4.5916,2.457,3.8789,13,-4.2969,143.3105,1.1859,125.5533,-127,5.7543,68.7312,0,15.7212,2.9251,0.4265,40.2172,15.1502,60,8,16,600,22,318,0.6602,2.6875,1.4375,-0.5703,-40.5,91.8906,2.4531,19.2344,20.4219,343.6279,589.4165,29.5,0.7851,-27.5781,3.1094,86.7813
1036141.0,970,1.5778,118.46,1.5702,641,0,127,4.0821,2.3359,3.3477,13,-4.4531,144.043,1.1607,126.5548,-135,6.496,285.9084,0,15.3042,2.941,0.3801,38.4704,14.3149,35,16,10,615,22,326,0.7891,3.9375,1.8125,-0.5703,-40.75,89.7813,2.1406,17.8281,20.3906,363.4033,564.209,29.5,0.7851,-26.0,3.875,84.0625
1037154.0,971,1.5778,121.2121,1.5702,626,0,134,4.1961,2.7695,3.1523,14,-3.8125,130.6152,1.1629,126.4646,-131,6.1197,268.1175,0,15.6709,2.9269,0.441,40.6085,15.3373,64,8,16,602,20,314,1.1094,2.9375,1.1875,-0.5703,-40.5,88.1406,3.3594,19.7188,22.4531,324.0356,578.3691,29.5,0.7851,-27.7656,2.0,83.5469
1038144.0,972,1.5778,120.603,1.5702,619,0,138,4.3744,3.0,3.1836,13,-5.0313,172.5464,1.2149,124.4221,-122,5.3127,36.9016,0,15.8481,2.9206,0.4228,40.2141,15.1487,63,8,16,595,20,322,1.0,2.8125,1.375,-0.5703,-40.5,91.25,2.8594,16.4375,19.3594,345.9473,563.9038,29.5,0.7851,-24.9063,3.0625,86.7344
1039139.0,973,1.574,119.5219,1.5702,652,0,130,1.5813,0.4766,1.5078,11,-5.7344,200.9888,1.0798,129.8805,-150,8.0019,0,0,15.046,2.9429,0.4128,39.2022,14.6649,34,8,24,620,26,312,1.6406,1.75,1.5,-0.5703,-40.5,91.2656,2.3125,18.4375,18.8125,397.2778,544.0063,29.5,0.7851,-24.4531,6.7656,84.5469
1040143.0,974,1.5702,119.6411,1.5702,629,0,131,4.2046,2.8086,3.1289,14,-4.9844,216.9189,1.1892,125.4237,-128,5.8446,69.1044,0,15.5962,2.9126,0.4022,39.3124,14.7176,55,2,20,607,22,318,1.7734,1.375,1.8125,-0.5703,-40.5,92.7969,2.6406,17.0313,19.2188,347.229,578.0029,29.5,0.7851,-26.5156,2.4219,87.5313
1041146.0,975,1.5625,115.8301,1.5702,664,0,129,3.4676,1.3281,3.2031,10,-7.9531,312.3169,1.1205,128.1853,-146,7.5858,0,0,14.7741,2.9284,0.3116,35.8346,13.0545,8,16,16,632,22,330,0.8711,3.0,1.0625,-0.5703,-40.5,90.1094,0.1719,16.9688,16.5625,497.3755,559.7534,29.5,0.7851,-27.1875,8.875,84.3906
1042182.0,976,1.5548,116.3919,1.5702,663,0,125,4.3282,2.2852,3.6758,14,-5.0156,185.4248,1.1101,128.613,-148,7.7925,0,0,14.7964,2.9099,0.3289,36.3017,13.2778,27,10,16,637,20,314,0.7813,3.75,1.5,-0.5703,-40.5,86.25,3.5781,19.6406,23.625,341.7358,555.603,29.5,0.7851,-29.3594,2.4063,82.2188
1043213.0,977,1.5587,122.6994,1.5702,630,0,122,2.7321,2.1992,1.6211,6,-11.9375,331.7261,1.1048,128.8344,-141,7.0805,0,0,15.5714,2.888,0.4772,41.4401,15.735,56,22,42,566,20,318,0.3008,2.375,1.6875,-0.5703,-40.5,79.625,1.375,16.625,17.2031,416.748,581.1768,29.5,0.7851,-24.5469,20.2344,76.5781
1044191.0,978,1.5625,120.3611,1.5702,639,0,125,1.9785,0.5703,1.8945,7,-8.5938,210.022,1.1205,128.1846,-141,7.0805,0,0,15.3521,2.9047,0.4266,39.7674,14.9351,41,10,48,581,24,320,0.9883,1.875,1.625,-0.5703,-40.5,80.0313,5.8125,16.375,21.0313,368.7134,563.4766,29.5,0.7851,-19.9063,16.1094,74.8438
1045188.0,979,1.5625,121.9512,1.5702,614,0,113,3.6526,2.1602,2.9453,13,-5.9375,310.1807,1.2052,124.7967,-122,5.3127,54.4909,0,15.9772,2.8825,0.4462,40.8923,15.473,74,6,20,588,20,316,1.8242,1.8125,1.5625,-0.5703,-40.75,87.5313,3.0156,17.4688,18.125,371.7651,554.2603,29.5,0.7851,-19.1094,2.6563,83.3438
1046172.0,980,1.5663,122.0753,1.5702,629,0,112,2.8052,0.3945,2.7773,12,-5.4844,166.1377,1.1256,127.9756,-138,6.7853,0,0,15.5962,2.9041,0.4658,41.1877,15.6143,59,8,22,599,22,314,1.2227,2.0,1.5,-0.5703,-40.75,92.6719,3.875,20.7969,23.9531,327.2705,549.0723,29.5,0.7851,-24.875,5.0,87.7344
1047155.0,981,1.5702,121.2121,1.5702,628,0,107,3.5687,2.082,2.8984,12,-6.8125,262.4512,1.1529,126.8687,-133,6.3065,0,0,15.621,2.9117,0.4402,40.4734,15.2727,60,6,24,598,22,314,1.2266,1.0,1.75,-0.5703,-40.75,93.0781,1.8594,22.875,21.9844,394.5923,553.6499,29.5,0.7851,-21.0625,5.0313,87.6563
1048145.0,982,1.5702,121.5805,1.5702,627,0,109,1.3187,0.0781,1.3164,12,-5.5938,296.0205,1.1483,127.0517,-134,6.4009,0,0,15.6459,2.9108,0.4524,40.8614,15.4583,49,10,20,597,24,324,1.8242,2.25,2.125,-0.5703,-40.75,88.5938,0.8906,20.4688,18.1875,411.6821,612.1216,29.5,0.7851,-24.1719,6.0469,84.7813
1049132.0,983,1.5855,123.7113,1.5702,630,0,116,3.9641,1.2852,3.75,8,-8.625,209.2896,1.0794,129.8969,-145,7.4834,0,0,15.5714,2.9478,0.5131,42.7546,16.3636,76,20,30,580,20,298,0.9492,4.6875,1.4375,-0.5703,-40.75,84.1875,2.0625,19.0313,21.125,413.5132,565.5518,29.5,0.7851,-16.0,14.875,79.5
1050102.0,984,1.597,122.825,1.5702,611,0,119,4.4225,2.4414,3.6875,12,-3.4219,182.6172,1.198,125.0768,-123,5.3997,42.1698,0,16.0556,2.9556,0.4805,42.2921,16.1424,77,8,20,583,20,316,0.6172,2.4375,1.25,-0.5703,-40.75,86.6875,-0.4844,16.7656,13.4219,366.8213,522.4609,29.5,0.7851,-19.4219,5.9219,83.0
1051079.0,985,1.5932,121.9512,1.5702,626,0,121,2.972,1.0781,2.7695,13,-4.7656,289.0015,1.1438,127.2358,-134,6.4009,0,0,15.6709,2.9611,0.4655,41.48,15.7541,62,8,18,600,20,316,1.2188,1.6875,1.5,-0.5703,-40.75,88.8125,1.4531,20.4688,21.4219,380.3711,545.5933,29.5,0.7851,-24.25,3.8281,84.0625
1052063.0,986,1.597,122.0753,1.5702,622,0,119,4.1824,2.2227,3.543,8,-10.3906,195.6787,1.1608,126.5514,-131,6.1197,129.0162,0,15.7717,2.9659,0.47,41.7366,15.8768,71,2,50,570,22,309,2.6914,3.4375,0.3125,-0.5703,-40.75,84.0625,5.25,16.1563,21.375,356.1401,582.1533,29.5,0.7851,-22.0313,13.4063,78.4844
1053046.0,987,1.597,122.449,1.5702,632,0,127,2.096,0.4141,2.0547,11,-8.0156,316.7114,1.1013,128.9796,-142,7.1803,0,0,15.5222,2.9755,0.4851,41.9765,15.9915,60,8,26,598,22,310,0.8984,1.5625,1.625,-0.5703,-40.75,88.875,2.9375,21.6875,23.6563,413.8794,592.1631,29.5,0.7851,-25.9219,6.4375,83.6563
1054026.0,988,1.597,120.8459,1.5702,620,0,129,3.6931,2.4297,2.7813,8,-9.5781,240.1123,1.2032,124.8741,-124,5.4873,36.8469,0,15.8226,2.964,0.4357,40.7486,15.4043,61,2,44,574,25,318,1.6797,0.5,2.1875,-0.5703,-40.75,83.6406,3.9844,17.2031,18.9688,408.5083,563.4766,29.5,0.7851,-16.75,13.4688,79.3438
1055019.0,989,1.5855,115.8301,1.5702,648,0,129,4.0048,2.6836,2.9727,7,-10.8906,170.4102,1.1975,125.0965,-130,6.0273,40.1157,0,15.1389,2.9652,0.3082,36.2464,13.2514,20,2,66,580,22,334,2.4453,1.5,1.25,-0.5703,-40.75,76.0,3.875,19.7969,26.6094,354.7974,530.0903,29.5,0.7851,-18.7344,18.6094,71.2969
1056055.0,990,1.5855,119.6411,1.5702,641,0,129,4.257,2.6445,3.3359,8,-10.4219,223.0835,1.1295,127.8166,-140,6.9814,0,0,15.3042,2.9583,0.415,39.5883,14.8495,45,8,46,587,22,316,1.2109,3.4375,1.5,-0.5703,-40.75,78.4219,5.25,17.7813,23.2969,388.7329,547.1802,29.5,0.7851,-24.5469,13.9063,74.5313
1057058.0,991,1.5778,120.4819,1.5702,630,0,123,3.0659,2.0352,2.293,8,-11.625,247.4976,1.1619,126.506,-132,6.2128,289.5461,0,15.5714,2.9306,0.4245,40.0289,15.0602,50,2,52,576,24,320,1.7695,0.625,1.5,-0.5703,-40.75,79.9844,4.9531,18.4688,25.2969,410.7056,551.5137,29.5,0.7851,-24.2969,15.5,74.7969
1058054.0,992,1.5663,116.1665,1.5702,652,0,123,3.923,2.5508,2.9805,8,-11.125,192.9321,1.1687,126.2343,-136,6.5917,201.717,0,15.046,2.9255,0.319,36.3192,13.2862,21,10,54,588,25,326,1.2031,3.625,1.375,-0.5703,-40.75,76.0781,3.8125,16.5938,19.3906,374.8779,538.6353,29.5,0.7851,-18.8438,15.9219,71.8906
1059087.0,993,1.5625,119.7605,1.5702,644,0,119,2.2097,0.8516,2.0391,12,-5.0938,229.6143,1.1118,128.5429,-143,7.2807,0,0,15.2329,2.9093,0.4105,39.1852,14.6567,42,8,22,614,28,310,0.668,1.1875,1.6875,-0.5703,-40.75,84.2813,1.5781,16.3125,16.7031,361.2671,502.1973,29.5,0.7851,-17.9531,4.625,77.2188
1060089.0,994,1.5587,119.8801,1.5702,644,0,117,2.0422,1.3984,1.4883,6,-10.0938,158.02,1.1087,128.6713,-144,7.3817,0,0,15.2329,2.9007,0.4159,39.3137,14.7181,47,8,70,566,21,312,0.543,1.75,1.0,-0.5703,-40.75,72.3281,3.4375,18.7813,23.6094,326.8433,551.4526,29.5,0.7851,-24.5156,18.9063,68.8438
1061090.0,995,1.5587,120.4819,1.5702,636,0,110,2.3102,1.2461,1.9453,8,-11.0156,256.1646,1.1321,127.7108,-138,6.7853,0,0,15.4245,2.8934,0.4232,39.6946,14.9003,54,8,52,576,20,314,1.4219,2.0,1.5625,-0.5703,-41.0,81.0,3.3281,18.0,21.2344,387.3291,555.2979,29.5,0.7851,-25.4531,15.1719,76.8906
1062086.0,996,1.5548,118.6944,1.5702,646,0,111,1.625,0.7578,1.4375,12,-6.7031,255.9204,1.13,127.7943,-141,7.0805,0,0,15.1858,2.8939,0.3837,38.2711,14.2196,29,8,24,614,23,326,1.1914,1.9375,1.5,-0.5703,-40.75,86.5156,3.4844,20.4375,23.5156,374.0234,518.2495,29.5,0.7851,-26.8125,5.2656,82.7188
1063097.0,997,1.5625,120.7243,1.5702,636,0,116,2.2394,0.7734,2.1016,12,-7.5469,339.4165,1.1258,127.9678,-139,6.883,0,0,15.4245,2.9019,0.4309,39.9583,15.0264,50,8,24,604,20,318,0.625,1.8125,1.3125,-0.5703,-40.75,82.2188,1.6094,17.9375,18.125,417.2974,525.8789,29.5,0.7851,-25.0781,5.5938,78.8594
1064091.0,998,1.5471,109.7896,1.5702,689,0,107,2.8104,1.082,2.5938,12,-7.1719,215.0879,1.1727,126.075,-143,7.2807,276.3555,0,14.238,2.9178,0.138,30.0497,10.2881,195,12,22,655,30,366,0.3242,2.4375,1.125,-0.5703,-41.0,67.6406,2.9688,14.2031,16.2344,285.3394,359.0698,29.5,0.7851,-28.0938,5.6719,65.1406
1067745.0,1000,1.5049,94.8617,1.5702,837,0,103,1.9081,1.5469,1.1172,10,-10.3438,153.9307,1.0227,132.332,-205,14.7116,0,0,11.7204,2.9859,0.448,37.1034,13.6612,65,8,78,751,23,355,0.6094,1.9375,0.5625,-0.5703,-41.0,59.875,1.2031,17.625,14.2344,227.6001,418.396,29.5,0.7851,-26.2969,9.1875,56.7813
1069010.0,1001,1.4896,108.4991,1.5702,744,0,103,2.178,0.5859,2.0977,12,-7.1719,277.4048,0.9731,134.5389,-191,12.8397,0,0,13.1855,2.8368,0.098,27.4718,9.0553,188,8,26,710,24,324,1.1406,1.1875,1.1875,-0.5703,-41.0,77.2969,1.7031,18.2031,19.1406,320.6787,436.8896,29.5,0.7851,-29.0313,4.5156,74.0469
1070116.0,1002,1.4665,103.7165,1.5702,735,0,100,1.814,0.2188,1.8008,8,-13.25,248.291,1.1483,127.0527,-157,8.7548,0,0,13.3469,2.7732,0.0604,26.2507,8.4714,147,12,52,671,24,374,0.0547,1.5625,0.875,-0.5703,-41.0,66.875,1.2188,12.5938,13.5938,301.3916,426.5747,29.5,0.7851,-23.625,13.6563,64.75
1071273.0,1003,1.4281,98.1194,1.5702,798,0,101,1.623,0.3789,1.5781,10,-14.6563,184.5703,1.0652,130.4988,-187,12.3242,0,0,12.2932,2.7409,0.2722,31.4218,10.9442,87,8,68,722,28,367,0.4961,0.6875,0.875,-0.5703,-41.0,58.1719,6.4375,12.9844,19.2031,234.375,365.2954,29.5,0.7851,-13.2188,10.25,56.9688
1072496.0,1004,1.3897,95.0872,1.5702,827,0,96,1.6452,0.4648,1.5781,9,-9.9844,104.4312,1.052,131.0618,-196,13.4964,0,0,11.8622,2.6738,0.3969,34.4642,12.3991,43,8,74,745,28,382,0.4492,1.375,0.8125,-0.5703,-41.0,58.0469,2.8125,13.5469,16.7969,223.3276,360.7178,29.5,0.7851,-25.4688,12.125,56.0313
1073758.0,1005,1.3552,98.4413,1.5702,804,0,94,1.3402,0.7461,1.1133,10,-13.375,203.2471,1.0323,131.9114,-195,13.364,0,0,12.2015,2.5696,0.247,29.8908,10.2121,83,4,68,732,28,365,1.5156,0.1875,0.4375,-0.5703,-41.0,51.1094,4.3906,13.625,17.0313,245.6665,372.3145,29.5,0.7851,-23.5313,8.9688,49.5781
1074977.0,1006,1.3206,99.3377,1.5702,868,0,92,1.7747,0.9961,1.4688,13,-4.9844,199.7681,0.7834,143.7086,-264,23.5303,0,0,11.3018,2.5389,0.2305,28.3722,9.4859,90,2,22,844,30,292,0.6367,0.125,1.3125,-0.5703,-41.0,72.2344,1.2031,15.0781,15.8438,240.7837,427.1851,29.5,0.7851,-23.625,3.25,67.4844
1076185.0,1007,1.2899,92.6641,1.5702,913,0,90,1.5071,0.0977,1.5039,1,-18.1875,0.0,0.8368,141.0039,-266,23.8485,0,0,10.7448,2.5002,0.506,35.9263,13.0983,,63,129,1233,20,348,0.5547,,,-0.5703,-41.25,9.2969,9.4063,-13.5781,1.3906,240.7837,440.6128,29.5,0.7851,-2.4063,51.8594,4.0469
1077480.0,1008,1.336,121.2121,1.5702,642,0,99,2.8586,1.8945,2.1406,13,-4.4531,261.7798,1.0841,129.697,-147,7.6889,0,0,15.2804,2.421,0.3786,36.3238,13.2884,54,2,14,626,20,308,2.4297,0.1875,2.0,-0.5703,-41.25,90.8438,1.6719,20.5156,26.4844,367.4316,593.9941,29.5,0.7851,-35.3281,3.7031,84.4531
1078470.0,1009,1.3552,120.1201,1.5702,635,0,100,2.758,2.0117,1.8867,8,-7.1094,246.8262,1.1465,127.1271,-136,6.5917,0,0,15.4488,2.457,0.3577,36.0066,13.1367,43,8,41,586,22,324,0.1836,3.5,2.3125,-0.5703,-41.0,84.1406,1.7813,16.125,15.7969,355.1025,548.2788,29.5,0.7851,-10.375,14.0,78.3125
1079469.0,1010,1.3859,123.7113,1.5702,578,0,108,5.6431,3.4102,4.4961,6,-11.0156,239.4409,1.3564,119.1753,-93,3.0931,28.1757,0,16.9723,2.4896,0.4047,39.0708,14.602,98,8,76,494,24,324,4.2539,4.0625,1.6875,-0.5703,-41.0,72.375,5.0938,11.7188,16.875,381.8359,563.8428,29.5,0.7851,-24.125,19.7813,67.2813
1080439.0,1011,1.4204,118.2266,1.5702,643,0,114,5.0264,2.3086,4.4648,9,-5.875,233.9478,1.1571,126.6995,-136,6.5917,0,0,15.2566,2.5985,0.3343,35.6801,12.9806,27,10,30,603,22,332,2.2461,2.4375,1.5,-0.5703,-41.0,81.0625,0.125,13.1094,12.1563,388.0005,499.8169,29.5,0.7851,-28.25,12.2656,77.0156
1081454.0,1012,1.4665,122.6994,1.5702,626,0,132,3.1501,0.7695,3.0547,8,-10.9219,278.8696,1.1246,128.0164,-137,6.6882,0,0,15.6709,2.685,0.4436,39.7186,14.9118,64,22,28,576,22,312,0.543,2.9375,1.3125,-0.5703,-40.75,88.5781,4.0469,17.7969,24.7656,377.3193,542.6636,29.5,0.7851,-10.6563,13.7969,83.625
1082432.0,1013,1.5049,122.5741,1.5702,597,0,125,4.6758,2.8242,3.7266,12,-5.7031,237.854,1.2797,121.9612,-108,4.168,29.8696,0,16.4322,2.7458,0.4334,40.4172,15.2458,81,10,20,567,20,326,0.5391,2.5,1.875,-0.5703,-41.0,81.8438,1.3438,19.125,17.2969,372.6807,602.7222,29.5,0.7851,-21.6875,5.0156,79.2969
1083411.0,1014,1.5395,120.7243,1.5702,646,0,125,3.5615,2.3984,2.6328,11,-4.3125,206.9092,1.0774,129.9799,-149,7.8969,0,0,15.1858,2.8596,0.4312,39.5607,14.8363,38,10,18,618,20,320,1.043,3.375,1.625,-0.5703,-41.0,91.7969,1.5625,19.2344,21.4375,375.3662,542.8467,29.5,0.7851,-26.5781,6.5,86.6406
1084405.0,1015,1.5855,121.5805,1.5702,609,0,128,4.5724,2.8711,3.5586,5,-10.3438,154.1748,1.2414,123.4043,-116,4.8055,25.8281,0,16.1084,2.9285,0.4429,41.1103,15.5773,75,8,82,519,22,318,1.707,3.125,1.6875,-0.5703,-41.25,69.5156,3.2813,16.1875,20.0938,371.0327,555.1147,29.5,0.7851,-25.0,22.0625,64.6563
1085392.0,1016,1.5817,118.8119,1.5702,644,0,127,2.8131,1.0703,2.6016,12,-5.0,232.4219,1.1366,127.5248,-139,6.883,0,0,15.2329,2.9526,0.3896,38.7319,14.4399,30,8,22,614,22,328,0.8789,1.0,1.8125,-0.5703,-41.25,91.7188,0.1094,24.7969,25.4531,385.498,542.5415,29.5,0.7851,-30.9375,5.875,85.8125
1086402.0,1017,1.5817,120.3611,1.5702,623,0,134,4.3619,3.1289,3.0391,10,-6.8594,169.3726,1.2006,124.9749,-125,5.5756,44.9209,0,15.7464,2.9327,0.4205,40.0908,15.0898,63,8,44,571,28,310,0.875,3.625,1.25,-0.5703,-41.0,77.4375,2.6875,14.8906,17.125,321.7163,550.7202,29.5,0.7851,-24.5625,10.875,68.7031
1087399.0,1018,1.5817,123.2033,1.5702,620,0,124,2.8102,1.6992,2.2383,13,-4.8281,303.772,1.1419,127.3101,-133,6.3065,0,0,15.8226,2.93,0.4896,42.2318,16.1136,70,2,20,598,26,308,1.2148,1.125,0.9375,-0.5703,-41.25,88.5625,0.9531,19.1563,19.7656,394.165,557.0068,29.5,0.7851,-25.8906,3.6563,82.2344
1088373.0,1019,1.597,127.2534,1.5702,603,0,117,3.2672,1.5078,2.8984,12,-7.5313,320.9839,1.1277,127.8897,-132,6.2128,0,0,16.2687,2.9483,0.5852,45.6183,17.733,89,8,22,573,30,302,1.5273,2.875,2.125,-0.5703,-41.25,89.4844,1.5938,23.3906,24.875,393.9819,597.29,29.5,0.7851,-27.8281,5.8438,79.8438
1089316.0,1020,1.6009,125.0,1.5702,606,0,107,2.5529,0.2656,2.5391,7,-8.5469,248.4131,1.1683,126.25,-126,5.6646,90.3758,0,16.1881,2.9595,0.5298,43.9196,16.9207,78,10,50,546,20,320,0.2266,2.0,1.75,-0.5703,-41.25,79.7188,1.375,12.9375,15.4688,366.5771,540.8936,29.5,0.7851,-25.7344,16.6406,74.5
1090276.0,1021,1.597,119.8801,1.5702,625,0,111,2.8825,0.9688,2.7148,6,-9.5156,198.2422,1.2032,124.8751,-125,5.5756,35.97,0,15.696,2.9687,0.4134,39.9724,15.0331,53,8,62,555,20,326,1.6953,2.0,1.75,-0.5703,-41.5,71.3125,3.5781,14.6563,15.5625,331.543,516.6016,29.5,0.7851,-19.5781,19.0,68.2813
1091277.0,1022,1.597,120.2405,1.5702,624,0,109,2.6403,1.4492,2.207,14,-4.8594,203.3081,1.1987,125.0501,-125,5.5756,38.9969,0,15.7212,2.9678,0.4192,40.167,15.1262,54,8,20,596,20,326,0.7969,1.1875,1.4375,-0.5703,-41.5,82.4219,3.1875,16.5938,20.2031,291.687,512.6343,29.5,0.7851,-23.7188,2.0469,79.2969
1092275.0,1023,1.5817,112.2544,1.5702,705,0,115,2.1862,0.8828,2.0,12,-6.75,242.8589,1.0326,131.899,-171,10.3532,0,0,13.9149,3.0173,0.2264,32.7748,11.5912,221,10,20,675,24,330,0.457,2.3125,1.3125,-0.5703,-41.5,85.2656,2.4219,19.5156,20.9531,315.7349,505.5542,29.5,0.7851,-27.1875,4.4844,81.4375
1093344.0,1024,1.5778,117.1875,1.5702,670,0,109,3.1973,1.5977,2.7695,8,-9.875,189.7583,1.0567,130.8594,-158,8.8649,0,0,14.6418,2.9699,0.3584,37.2721,13.7419,18,8,46,616,22,314,0.5898,0.75,2.0625,-0.5703,-41.5,77.4375,2.7813,18.4375,20.2813,312.3779,526.001,29.5,0.7851,-18.8281,14.5469,72.9063
1094368.0,1025,1.5778,121.3347,1.5702,633,0,109,2.9328,2.543,1.4609,8,-11.4688,233.7646,1.1248,128.0081,-139,6.883,0,0,15.4976,2.9334,0.453,40.821,15.439,63,10,46,577,22,306,0.2852,2.375,1.5625,-0.5703,-41.5,80.0938,4.3594,18.5,20.375,403.5034,591.2476,29.5,0.7851,-22.375,14.2031,75.5156
1095357.0,1026,1.5778,121.4575,1.5702,618,0,117,3.8371,2.8906,2.5234,4,-12.4219,185.2417,1.1974,125.1012,-124,5.4873,51.987,0,15.8738,2.9197,0.4413,40.7903,15.4243,60,8,90,520,24,322,2.9766,3.3125,1.75,-0.5703,-41.5,68.3906,5.4219,15.1875,21.4219,372.4976,533.2642,29.5,0.7851,-24.6406,24.9063,63.375
1096345.0,1027,1.5663,122.3242,1.5702,647,0,119,1.2365,0.3945,1.1719,8,-13.9375,361.9995,1.0325,131.9062,-157,8.7548,0,0,15.1623,2.9207,0.4872,41.4623,15.7456,55,18,42,587,20,302,1.0781,2.0,1.375,-0.5703,-41.5,80.2344,5.0,19.8125,25.6094,431.3354,545.166,29.5,0.7851,-23.9844,15.9063,76.7969
1097326.0,1028,1.5587,119.5219,1.5702,642,0,112,4.0161,2.7344,2.9414,7,-12.3125,302.124,1.1277,127.8884,-140,6.9814,0,0,15.2804,2.8988,0.4015,38.9208,14.5302,36,18,40,584,22,324,2.5547,2.625,1.1875,-0.5703,-41.75,75.4531,2.875,17.6563,20.375,418.457,544.6167,29.5,0.7851,-24.7031,17.7813,71.8281
1098330.0,1029,1.5587,118.9296,1.5702,667,0,116,3.1875,2.0859,2.4102,6,-9.9063,264.6484,1.0255,132.2101,-163,9.4249,0,0,14.7076,2.9225,0.4052,38.5552,14.3554,21,22,40,605,20,316,0.4023,2.6875,2.25,-0.5703,-41.75,74.4844,1.0469,15.9844,17.1875,423.2178,556.3354,29.5,0.7851,-20.5938,20.7188,71.1406
1099339.0,1030,1.5548,119.5219,1.5702,660,0,119,3.4535,1.375,3.168,11,-8.2344,317.9932,1.0424,131.4741,-158,8.8649,0,0,14.8636,2.907,0.4128,38.8751,14.5084,26,8,28,624,24,314,1.8633,1.8125,2.0625,-0.5703,-41.75,87.6094,1.7188,21.1875,23.5781,411.0718,533.5693,29.5,0.7851,-29.875,8.1406,82.4844
1100343.0,1031,1.5663,119.1658,1.5702,665,0,133,2.2784,1.5352,1.6836,8,-8.6875,264.7095,1.0286,132.0755,-162,9.3117,0,0,14.7519,2.9382,0.4129,38.8907,14.5159,25,20,30,615,20,314,0.2734,2.125,1.5625,-0.5703,-41.5,83.4375,-0.5938,20.9844,20.3125,399.4751,543.7012,29.5,0.7851,-21.0781,14.3594,80.0625
1101350.0,1032,1.5663,117.4168,1.5702,648,0,141,1.5006,0.8477,1.2383,6,-12.4688,247.6196,1.1543,126.8102,-137,6.6882,0,0,15.1389,2.9217,0.349,37.297,13.7537,22,8,60,580,22,332,1.6641,2.4375,1.375,-0.5703,-41.5,72.4688,2.8594,17.2188,20.5938,395.2026,536.7432,29.5,0.7851,-24.3281,19.125,68.6563
1102372.0,1033,1.5663,119.8801,1.5702,629,0,124,4.9438,2.2031,4.4258,8,-5.125,176.5747,1.1828,125.6743,-129,5.9356,96.2207,0,15.5962,2.9041,0.4075,39.4383,14.7777,53,2,46,581,28,314,1.2617,2.5625,0.375,-0.5703,-41.75,81.375,0.0,17.625,18.1563,356.5674,532.6538,29.5,0.7851,-8.8594,14.125,74.5938
1103373.0,1034,1.5625,120.0,1.5702,650,0,120,2.7732,1.9688,1.9531,8,-9.0938,263.2446,1.0769,130.0,-150,8.0019,0,0,15.0923,2.9149,0.4213,39.392,14.7556,50,6,50,594,20,304,1.3633,0.8125,1.125,-0.5703,-41.75,75.6406,2.2813,19.0469,24.5781,367.5537,552.2461,29.5,0.7851,-27.8281,13.8594,71.5781
1104373.0,1035,1.551,115.942,1.5702,675,0,116,3.329,1.9805,2.6758,10,-9.0313,246.8262,1.0667,130.4348,-158,8.8649,0,0,14.5333,2.9127,0.3213,35.8232,13.049,15,8,38,629,22,312,0.9141,2.4375,1.0625,-0.5703,-41.75,84.7031,2.2813,19.25,23.375,395.2637,569.519,29.5,0.7851,-23.75,9.2031,80.3594
